time(s),dP2(Pa)
1519511710.958858,  -81.326931
1519511710.987412,  -81.991405
1519511711.015961,  -83.011848
1519511711.044516,  -81.635437
1519511711.073079,  -79.594551
1519511711.101635,  -78.194408
1519511711.130188,  -77.719784
1519511711.158747,  -78.763958
1519511711.187299,  -76.889191
1519511711.215849,  -76.817997
1519511711.244443,  -79.025002
1519511711.273003,  -76.034866
1519511711.301545,  -74.729649
1519511711.330096,  -71.573395
1519511711.358652,  -71.858170
1519511711.387205,  -71.692051
1519511711.415764,  -70.244446
1519511711.444328,  -71.075039
1519511711.472882,  -71.549664
1519511711.501436,  -73.661743
1519511711.530005,  -72.641300
1519511711.558558,  -75.987404
1519511711.587109,  -76.485760
1519511711.615680,  -75.156811
1519511711.644255,  -74.610992
1519511711.672807,  -70.695339
1519511711.701361,  -71.929363
1519511711.729922,  -75.821285
1519511711.758476,  -75.773823
1519511711.787036,  -71.383545
1519511711.815603,  -71.715782
1519511711.844178,  -72.641300
1519511711.872746,  -72.190407
1519511711.901301,  -68.203560
1519511711.929860,  -72.190407
1519511711.958412,  -72.831150
1519511711.986960,  -72.403988
1519511712.015519,  -72.736225
1519511712.044086,  -73.993980
1519511712.072640,  -72.332794
1519511712.101189,  -74.326218
1519511712.129748,  -72.498913
1519511712.158301,  -72.973537
1519511712.186865,  -74.160099
1519511712.215420,  -72.665031
1519511712.243978,  -71.976826
1519511712.272526,  -73.495625
1519511712.301085,  -73.092194
1519511712.329713,  -73.187119
1519511712.358324,  -73.732937
1519511712.386909,  -75.204273
1519511712.415493,  -76.889191
1519511712.444077,  -74.278755
1519511712.472652,  -72.285332
1519511712.501220,  -72.071751
1519511712.529784,  -73.495625
1519511712.558348,  -72.451450
1519511712.586912,  -72.759956
1519511712.615483,  -74.587261
1519511712.644039,  -75.346661
1519511712.672597,  -76.390835
1519511712.701153,  -75.156811
1519511712.729718,  -74.492336
1519511712.758283,  -74.753380
1519511712.786856,  -74.065174
1519511712.815424,  -75.275467
1519511712.844017,  -75.489048
1519511712.872582,  -76.106060
1519511712.901142,  -76.533222
1519511712.929711,  -77.980827
1519511712.958270,  -77.031578
1519511712.986831,  -76.723072
1519511713.015403,  -78.431721
1519511713.044004,  -79.262314
1519511713.072561,  -79.618282
1519511713.101116,  -82.323643
1519511713.129687,  -82.537224
1519511713.158237,  -80.164101
1519511713.186787,  -79.523357
1519511713.215347,  -80.472607
1519511713.243907,  -80.567532
1519511713.272451,  -81.611706
1519511713.301013,  -83.794979
1519511713.329573,  -85.266315
1519511713.358131,  -85.218853
1519511713.386690,  -85.313778
1519511713.415244,  -86.239296
1519511713.443801,  -87.259739
1519511713.472359,  -87.686901
1519511713.500913,  -89.063313
1519511713.529462,  -90.273605
1519511713.558024,  -90.961811
1519511713.586587,  -90.534649
1519511713.615152,  -92.789116
1519511713.643710,  -92.053448
1519511713.672270,  -92.029716
1519511713.700815,  -94.165527
1519511713.729365,  -92.077179
1519511713.757921,  -92.124641
1519511713.786476,  -93.809559
1519511713.815053,  -95.091045
1519511713.843622,  -95.921638
1519511713.872205,  -98.674461
1519511713.900765,  -100.003410
1519511713.929324,  -102.115490
1519511713.957897,  -105.010700
1519511713.986475,  -106.220993
1519511714.015029,  -106.315918
1519511714.043580,  -105.959949
1519511714.072198,  -106.814274
1519511714.100750,  -110.492615
1519511714.129300,  -111.536789
1519511714.157866,  -110.540077
1519511714.186431,  -110.682465
1519511714.215014,  -110.896046
1519511714.243567,  -114.764236
1519511714.272169,  -114.621849
1519511714.300726,  -114.313343
1519511714.329280,  -112.058876
1519511714.357838,  -113.720062
1519511714.386409,  -114.787968
1519511714.414967,  -115.642292
1519511714.443534,  -115.903336
1519511714.472085,  -114.811699
1519511714.500643,  -116.045723
1519511714.529202,  -115.333786
1519511714.557782,  -116.425423
1519511714.586337,  -116.211842
1519511714.614899,  -116.259304
1519511714.643460,  -117.279747
1519511714.672024,  -116.923779
1519511714.700583,  -117.517059
1519511714.729138,  -118.466309
1519511714.757691,  -120.056301
1519511714.786250,  -120.317345
1519511714.814811,  -121.646294
1519511714.843364,  -120.198689
1519511714.871923,  -121.954800
1519511714.900489,  -122.619274
1519511714.929054,  -122.524349
1519511714.957616,  -122.548080
1519511714.986178,  -121.598831
1519511715.014751,  -122.025993
1519511715.043299,  -122.263306
1519511715.071850,  -121.717487
1519511715.100425,  -121.408981
1519511715.128983,  -121.741219
1519511715.157550,  -121.337788
1519511715.186107,  -123.805836
1519511715.214660,  -125.063591
1519511715.243218,  -124.636429
1519511715.271775,  -126.440002
1519511715.300354,  -123.900761
1519511715.328936,  -122.856586
1519511715.357515,  -124.351654
1519511715.386123,  -125.775528
1519511715.414698,  -130.165806
1519511715.443272,  -128.148651
1519511715.471843,  -120.649582
1519511715.500400,  -121.005550
1519511715.528955,  -120.625851
1519511715.557518,  -126.131496
1519511715.586069,  -126.084034
1519511715.614645,  -125.941647
1519511715.643213,  -128.694469
1519511715.671778,  -129.881031
1519511715.700371,  -128.765663
1519511715.728938,  -128.172382
1519511715.757507,  -129.904762
1519511715.786077,  -130.759087
1519511715.814659,  -127.246864
1519511715.843231,  -131.755798
1519511715.871795,  -129.240288
1519511715.900342,  -126.629852
1519511715.928890,  -128.409695
1519511715.957445,  -127.531639
1519511715.986003,  -129.358944
1519511716.014567,  -128.623276
1519511716.043123,  -127.507908
1519511716.071671,  -130.023418
1519511716.100218,  -131.020130
1519511716.128776,  -127.436714
1519511716.157324,  -125.419559
1519511716.185867,  -123.995686
1519511716.214408,  -123.212555
1519511716.242953,  -124.114342
1519511716.271521,  -123.615986
1519511716.300066,  -123.402405
1519511716.328620,  -123.354942
1519511716.357172,  -122.571812
1519511716.385741,  -123.971954
1519511716.414288,  -125.585678
1519511716.442873,  -127.507908
1519511716.471417,  -128.385963
1519511716.499969,  -126.273884
1519511716.528522,  -124.185535
1519511716.557152,  -121.076744
1519511716.585707,  -121.076744
1519511716.614263,  -123.165092
1519511716.642813,  -123.426136
1519511716.671376,  -119.344364
1519511716.699945,  -119.605408
1519511716.728517,  -118.347652
1519511716.757090,  -121.219131
1519511716.785662,  -120.174957
1519511716.814268,  -119.249439
1519511716.842941,  -118.561234
1519511716.871516,  -117.089897
1519511716.900070,  -117.232285
1519511716.928625,  -119.273170
1519511716.957179,  -119.866451
1519511716.985740,  -118.062878
1519511717.014311,  -117.801834
1519511717.042872,  -116.781391
1519511717.071433,  -117.398403
1519511717.099998,  -116.615273
1519511717.128561,  -115.428711
1519511717.157126,  -113.957375
1519511717.185696,  -114.218418
1519511717.214268,  -115.523636
1519511717.242827,  -114.669312
1519511717.271389,  -114.550655
1519511717.299946,  -114.123493
1519511717.328507,  -113.720062
1519511717.357069,  -112.675888
1519511717.385638,  -113.459019
1519511717.414199,  -113.981106
1519511717.442772,  -111.560520
1519511717.471340,  -110.729927
1519511717.499904,  -110.184109
1519511717.528465,  -113.577675
1519511717.557028,  -113.530212
1519511717.585600,  -114.076031
1519511717.614199,  -113.530212
1519511717.642761,  -110.445152
1519511717.671319,  -108.475460
1519511717.699952,  -108.665310
1519511717.728523,  -110.611271
1519511717.757088,  -109.306053
1519511717.785659,  -110.136646
1519511717.814230,  -109.187397
1519511717.842787,  -110.279034
1519511717.871348,  -108.760235
1519511717.899910,  -107.834717
1519511717.928475,  -106.553230
1519511717.957038,  -104.725925
1519511717.985618,  -102.661308
1519511718.014190,  -99.955948
1519511718.042757,  -98.840580
1519511718.071315,  -99.030430
1519511718.099870,  -97.701481
1519511718.128427,  -95.589401
1519511718.156976,  -93.026428
1519511718.185521,  -93.453590
1519511718.214086,  -94.189259
1519511718.242635,  -94.284184
1519511718.271186,  -92.290760
1519511718.299735,  -90.273605
1519511718.328291,  -92.409416
1519511718.356853,  -92.789116
1519511718.385453,  -93.999409
1519511718.414019,  -94.379108
1519511718.442568,  -96.040295
1519511718.471116,  -93.334934
1519511718.499674,  -91.009274
1519511718.528228,  -87.568245
1519511718.556782,  -87.663170
1519511718.585328,  -89.039581
1519511718.613891,  -89.205700
1519511718.642438,  -89.039581
1519511718.670981,  -88.541225
1519511718.699525,  -88.398838
1519511718.728062,  -87.307201
1519511718.756638,  -87.069889
1519511718.785175,  -86.310490
1519511718.813717,  -86.690189
1519511718.842265,  -86.429146
1519511718.870800,  -83.486473
1519511718.899337,  -81.398125
1519511718.927881,  -80.496338
1519511718.956433,  -80.472607
1519511718.984972,  -81.160812
1519511719.013525,  -82.893192
1519511719.042122,  -80.994694
1519511719.070664,  -79.642014
1519511719.099212,  -80.828575
1519511719.127751,  -81.540512
1519511719.156298,  -84.388260
1519511719.184852,  -84.767960
1519511719.213390,  -84.625572
1519511719.241931,  -83.605129
1519511719.270474,  -85.266315
1519511719.299021,  -85.859596
1519511719.327560,  -85.218853
1519511719.356110,  -82.916924
1519511719.384679,  -81.706631
1519511719.413230,  -80.187832
1519511719.441803,  -80.353951
1519511719.470357,  -79.950520
1519511719.498903,  -78.146946
1519511719.527443,  -76.390835
1519511719.556000,  -76.295910
1519511719.584565,  -75.868748
1519511719.613121,  -76.272179
1519511719.641657,  -76.272179
1519511719.670185,  -75.868748
1519511719.698722,  -74.468605
1519511719.727260,  -74.136368
1519511719.755794,  -75.465317
1519511719.784335,  -75.655167
1519511719.812884,  -74.824574
1519511719.841467,  -73.827862
1519511719.870049,  -74.682186
1519511719.898608,  -74.088905
1519511719.927176,  -75.156811
1519511719.955729,  -74.088905
1519511719.984289,  -73.661743
1519511720.012841,  -73.590549
1519511720.041394,  -74.373680
1519511720.069946,  -75.133080
1519511720.098501,  -75.275467
1519511720.127058,  -74.895767
1519511720.155617,  -74.516068
1519511720.184190,  -74.112637
1519511720.212752,  -74.207561
1519511720.241308,  -74.302486
1519511720.269858,  -74.231293
1519511720.298411,  -73.661743
1519511720.326970,  -74.777111
1519511720.355526,  -75.987404
1519511720.384116,  -75.275467
1519511720.412682,  -75.061886
1519511720.441252,  -75.465317
1519511720.469823,  -76.200985
1519511720.498402,  -76.912922
1519511720.526976,  -77.316353
1519511720.555557,  -76.628147
1519511720.584138,  -75.892479
1519511720.612698,  -77.909634
1519511720.641253,  -78.669033
1519511720.669801,  -79.309776
1519511720.698360,  -78.835152
1519511720.726923,  -78.407990
1519511720.755498,  -78.218140
1519511720.784060,  -79.048733
1519511720.812619,  -80.092907
1519511720.841196,  -79.262314
1519511720.869771,  -79.380970
1519511720.898328,  -78.384258
1519511720.926884,  -79.428432
1519511720.955451,  -79.736938
1519511720.984037,  -80.187832
1519511721.012600,  -80.330219
1519511721.041158,  -80.259026
1519511721.069720,  -80.472607
1519511721.098288,  -81.540512
1519511721.126854,  -81.516781
1519511721.155420,  -81.137081
1519511721.184000,  -79.926788
1519511721.212574,  -80.757381
1519511721.241121,  -80.614994
1519511721.269665,  -81.398125
1519511721.298229,  -81.493050
1519511721.326784,  -79.642014
1519511721.355353,  -80.852306
1519511721.383929,  -80.947231
1519511721.412486,  -81.611706
1519511721.441034,  -81.849018
1519511721.469584,  -81.682899
1519511721.498136,  -81.160812
1519511721.526677,  -81.018425
1519511721.555232,  -82.299911
1519511721.583825,  -82.181255
1519511721.612364,  -82.466030
1519511721.640919,  -82.228718
1519511721.669474,  -82.869461
1519511721.698031,  -82.157524
1519511721.726577,  -82.821999
1519511721.755128,  -83.391548
1519511721.783680,  -82.489761
1519511721.812224,  -82.869461
1519511721.840775,  -82.110062
1519511721.869305,  -81.991405
1519511721.897850,  -82.181255
1519511721.926399,  -81.540512
1519511721.954951,  -81.706631
1519511721.983504,  -81.445587
1519511722.012050,  -80.970963
1519511722.040596,  -81.516781
1519511722.069136,  -80.496338
1519511722.097668,  -81.208275
1519511722.126212,  -82.513493
1519511722.154770,  -81.445587
1519511722.183315,  -81.540512
1519511722.211877,  -80.709919
1519511722.240431,  -80.804844
1519511722.268982,  -81.184544
1519511722.297539,  -81.326931
1519511722.326094,  -80.045444
1519511722.354667,  -80.092907
1519511722.383206,  -79.665745
1519511722.411775,  -78.716496
1519511722.440352,  -79.143658
1519511722.468920,  -78.455452
1519511722.497502,  -78.075752
1519511722.526070,  -76.817997
1519511722.554652,  -75.631435
1519511722.583214,  -76.200985
1519511722.611790,  -76.533222
1519511722.640348,  -77.292622
1519511722.668918,  -76.533222
1519511722.697486,  -75.845016
1519511722.726058,  -77.031578
1519511722.754656,  -77.221428
1519511722.783233,  -78.004559
1519511722.811819,  -76.580685
1519511722.840439,  -76.153522
1519511722.869040,  -76.177254
1519511722.897650,  -76.367104
1519511722.926232,  -75.678898
1519511722.954798,  -75.251736
1519511722.983375,  -74.705917
1519511723.011949,  -73.282043
1519511723.040526,  -72.997269
1519511723.069086,  -74.207561
1519511723.097648,  -74.848305
1519511723.126207,  -73.234581
1519511723.154763,  -73.187119
1519511723.183331,  -73.139656
1519511723.211892,  -74.539799
1519511723.240457,  -74.634724
1519511723.269013,  -73.946518
1519511723.297578,  -73.970249
1519511723.326133,  -73.234581
1519511723.354693,  -73.495625
1519511723.383259,  -73.661743
1519511723.411820,  -74.421143
1519511723.440384,  -73.875324
1519511723.468940,  -73.210850
1519511723.497500,  -73.851593
1519511723.526085,  -74.255024
1519511723.554654,  -74.492336
1519511723.583217,  -74.872036
1519511723.611779,  -73.044731
1519511723.640337,  -72.665031
1519511723.668888,  -74.207561
1519511723.697438,  -76.746803
1519511723.726010,  -77.672321
1519511723.754587,  -77.173965
1519511723.783147,  -76.936653
1519511723.811777,  -77.624859
1519511723.840339,  -77.340084
1519511723.868898,  -78.336796
1519511723.897460,  -80.662457
1519511723.926018,  -80.448875
1519511723.954575,  -78.858883
1519511723.983138,  -78.621571
1519511724.011698,  -78.882614
1519511724.040267,  -79.167389
1519511724.068834,  -77.245159
1519511724.097405,  -75.607704
1519511724.125972,  -74.753380
1519511724.154540,  -74.563530
1519511724.183110,  -75.346661
1519511724.211667,  -75.773823
1519511724.240224,  -75.465317
1519511724.268776,  -75.180542
1519511724.297331,  -75.845016
1519511724.325894,  -76.960384
1519511724.354484,  -77.482471
1519511724.383072,  -77.838440
1519511724.411641,  -79.167389
1519511724.440219,  -78.930077
1519511724.468772,  -79.570820
1519511724.497320,  -79.665745
1519511724.525879,  -80.520069
1519511724.554432,  -82.062599
1519511724.582990,  -81.896481
1519511724.611541,  -82.181255
1519511724.640100,  -82.821999
1519511724.668655,  -82.940655
1519511724.697226,  -82.655880
1519511724.725792,  -82.394836
1519511724.754352,  -81.730362
1519511724.782914,  -81.730362
1519511724.811472,  -81.160812
1519511724.840034,  -80.045444
1519511724.868589,  -79.950520
1519511724.897152,  -78.146946
1519511724.925712,  -77.031578
1519511724.954277,  -77.862171
1519511724.982859,  -78.028290
1519511725.011421,  -77.363815
1519511725.040001,  -76.770535
1519511725.068573,  -76.509491
1519511725.097143,  -76.177254
1519511725.125709,  -74.848305
